NACA2412
6.162867684    0.615966135
6.142769964    0.61816158
6.122671321    0.620345832
6.102571758    0.622518864
6.08247128    0.624680648
6.06236989    0.626831155
6.042267592    0.628970357
6.022164391    0.631098225
6.00206029    0.633214729
5.981955293    0.63531984
5.961849404    0.637413526
5.941742627    0.639495758
5.921634966    0.641566503
5.901526425    0.643625731
5.881417008    0.64567341
5.86130672    0.647709507
5.841195564    0.64973399
5.821083544    0.651746825
5.800970665    0.653747979
5.78085693    0.655737417
5.760742345    0.657715106
5.740626912    0.65968101
5.720510637    0.661635095
5.700393523    0.663577323
5.680275575    0.66550766
5.660156797    0.667426069
5.640037194    0.669332513
5.619916769    0.671226954
5.599795528    0.673109354
5.579673474    0.674979675
5.559550612    0.676837879
5.539426946    0.678683925
5.519302481    0.680517775
5.499177221    0.682339388
5.479051172    0.684148724
5.458924337    0.685945742
5.438796721    0.687730399
5.418668328    0.689502655
5.398539164    0.691262467
5.378409233    0.693009791
5.358278539    0.694744585
5.338147088    0.696466805
5.318014884    0.698176406
5.297881932    0.699873343
5.277748237    0.701557571
5.257613804    0.703229045
5.237478637    0.704887718
5.217342742    0.706533544
5.197206124    0.708166474
5.177068786    0.709786462
5.156930736    0.711393459
5.136791977    0.712987416
5.116652515    0.714568283
5.096512355    0.716136012
5.076371503    0.717690552
5.056229962    0.719231852
5.036087739    0.72075986
5.01594484    0.722274525
4.995801268    0.723775794
4.975657031    0.725263613
4.955512132    0.726737931
4.935366579    0.728198692
4.915220375    0.729645841
4.895073527    0.731079325
4.874926041    0.732499086
4.854777921    0.733905068
4.834629174    0.735297215
4.814479806    0.736675469
4.794329822    0.738039773
4.774179228    0.739390066
4.75402803    0.74072629
4.733876234    0.742048386
4.713723846    0.743356292
4.693570871    0.744649948
4.673417317    0.745929292
4.653263189    0.747194262
4.633108493    0.748444794
4.612953235    0.749680826
4.592797423    0.750902293
4.572641061    0.752109129
4.552484157    0.753301271
4.532326718    0.754478651
4.512168748    0.755641203
4.492010256    0.756788859
4.471851247    0.757921551
4.451691729    0.759039211
4.431531708    0.760141768
4.41137119    0.761229153
4.391210184    0.762301295
4.371048695    0.763358121
4.35088673    0.76439956
4.330724298    0.765425539
4.310561403    0.766435984
4.290398055    0.767430819
4.27023426    0.768409971
4.250070025    0.769373363
4.229905358    0.770320917
4.209740266    0.771252558
4.189574757    0.772168205
4.169408838    0.77306778
4.149242517    0.773951203
4.129075801    0.774818392
4.108908699    0.775669268
4.088741217    0.776503746
4.068573365    0.777321744
4.04840515    0.778123178
4.028236579    0.778907962
4.008067662    0.779676011
3.987801475    0.780426212
3.967470006    0.781154264
3.947137814    0.781859623
3.926804917    0.782542197
3.906471334    0.783201898
3.886137085    0.783838631
3.86580219    0.784452306
3.845466669    0.785042828
3.825130541    0.785610102
3.804793828    0.786154034
3.784456549    0.786674525
3.764118725    0.78717148
3.743780378    0.787644798
3.723441527    0.788094381
3.703102196    0.788520128
3.682762405    0.788921936
3.662422175    0.789299703
3.64208153    0.789653324
3.62174049    0.789982696
3.601399079    0.790287711
3.581057319    0.790568262
3.560715233    0.79082424
3.540372844    0.791055536
3.520030176    0.791262038
3.499687251    0.791443635
3.479344094    0.791600213
3.459000729    0.791731657
3.43865718    0.791837851
3.418313471    0.791918678
3.397969628    0.791974019
3.377625675    0.792003754
3.357281638    0.792007762
3.336937542    0.79198592
3.316593414    0.791938103
3.296249278    0.791864186
3.275905163    0.791764042
3.255561094    0.791637541
3.235217098    0.791484555
3.214873203    0.79130495
3.194529436    0.791098594
3.174185825    0.790865352
3.153842399    0.790605087
3.133499185    0.79031766
3.113156213    0.790002931
3.092813511    0.78966076
3.072471109    0.789291001
3.052129038    0.78889351
3.031787326    0.78846814
3.011446004    0.78801474
2.991105104    0.787533161
2.970764656    0.787023249
2.950424692    0.786484849
2.930085244    0.785917804
2.909746343    0.785321955
2.889408023    0.78469714
2.869070317    0.784043195
2.848733257    0.783359955
2.828396879    0.782647253
2.808061215    0.781904916
2.787726301    0.781132773
2.767392171    0.780330648
2.747058861    0.779498363
2.726726408    0.778635739
2.706394846    0.777742592
2.686064214    0.776818736
2.665734548    0.775863983
2.645405886    0.774878142
2.625078266    0.77386102
2.604751727    0.772812417
2.584426309    0.771732136
2.56410205    0.770619972
2.543778991    0.76947572
2.523457173    0.768299169
2.503136638    0.767090107
2.482817426    0.765848318
2.462499581    0.764573581
2.442183145    0.763265673
2.421868162    0.761924367
2.401554677    0.760549432
2.381242734    0.759140633
2.360932378    0.757697731
2.340623656    0.756220484
2.320316614    0.754708642
2.3000113    0.753161956
2.279707762    0.751580169
2.259406049    0.74996302
2.23910621    0.748310243
2.218808296    0.746621569
2.198512358    0.744896721
2.178218447    0.743135419
2.157926617    0.741337376
2.137636921    0.739502302
2.117349413    0.737629899
2.097064149    0.735719863
2.076781184    0.733771886
2.056500576    0.731785652
2.036222383    0.729760839
2.015946663    0.727697118
1.995673477    0.725594154
1.975402886    0.723451604
1.955134951    0.721269119
1.934869736    0.719046339
1.914607305    0.716782901
1.894347723    0.71447843
1.874091058    0.712132544
1.853837376    0.709744851
1.833586748    0.707314953
1.813339243    0.704842439
1.793094933    0.70232689
1.772853891    0.699767877
1.752616193    0.697164959
1.732381914    0.694517687
1.712151131    0.691825597
1.691923924    0.689088216
1.671700375    0.686305057
1.651480565    0.683475621
1.631264579    0.680599396
1.611052503    0.677675856
1.590844425    0.674704458
1.570640436    0.671684649
1.550440627    0.668615856
1.530245094    0.665497491
1.510053932    0.662328949
1.489867241    0.659109607
1.469685122    0.655838823
1.449507678    0.652515936
1.429335017    0.649140263
1.409167247    0.645711103
1.38900448    0.642227727
1.368846832    0.638689388
1.348694421    0.63509531
1.328547368    0.631444692
1.308405798    0.627736708
1.28826984    0.6239705
1.268139625    0.62014518
1.248015291    0.616259831
1.227896977    0.612313498
1.207784828    0.608305194
1.187678993    0.604233891
1.167579627    0.600098525
1.147486889    0.595897987
1.127400943    0.591631124
1.10732196    0.587296737
1.087250116    0.582893575
1.067185594    0.578420335
1.047128583    0.573875656
1.02707928    0.569258118
1.00703789    0.564566235
0.987004623    0.559798454
0.966979703    0.554953147
0.946963358    0.550028608
0.926955828    0.545023046
0.906957365    0.539934581
0.886968229    0.534761235
0.866988695    0.529500924
0.84701905    0.524151453
0.827059594    0.518710505
0.807110642    0.513175629
0.787172528    0.507544235
0.7672456    0.501813573
0.747330228    0.495980729
0.727426801    0.490042601
0.707535731    0.483995889
0.687657455    0.47783707
0.667792436    0.471562382
0.647941168    0.465167795
0.628104177    0.458648985
0.608282025    0.452001304
0.588475314    0.445219742
0.568684689    0.438298888
0.548910846    0.43123288
0.529154535    0.424015353
0.509416569    0.416639374
0.489697828    0.409097368
0.469999275    0.401381029
0.45032196    0.39348122
0.430667036    0.385387848
0.411035777    0.377089716
0.39142959    0.368574347
0.371850044    0.359827769
0.352298897    0.350834245
0.332778125    0.341575947
0.313289972    0.332032543
0.293837    0.322180669
0.274422161    0.311993261
0.255048888    0.301438664
0.235721214    0.290479472
0.216443939    0.279070935
0.197222851    0.267158768
0.178065052    0.254676033
0.158979419    0.241538571
0.13997732    0.227638071
0.121073728    0.212831077
0.1022891    0.196920575
0.083652731    0.17962295
0.065209345    0.160502926
0.047033837    0.138827787
0.029271469    0.113168845
0.01229522    0.079837562
0.0    0.0
0.02778494    -0.075839586
0.050888852    -0.105192973
0.073206644    -0.1268941
0.095111296    -0.144631504
0.116748071    -0.159833873
0.138191861    -0.173233924
0.159487394    -0.185266931
0.180663962    -0.196216511
0.201742024    -0.206279676
0.222736552    -0.215599885
0.243658913    -0.224285446
0.264517985    -0.23242052
0.28532087    -0.240072044
0.306073356    -0.247294303
0.326780243    -0.254132047
0.347445565    -0.260622684
0.368072754    -0.266797865
0.388664761    -0.272684657
0.409224149    -0.278306423
0.429753162    -0.283683496
0.450253777    -0.288833704
0.47072775    -0.293772781
0.491176651    -0.298514703
0.511601888    -0.303071945
0.532004733    -0.307455704
0.55238634    -0.311676072
0.57274776    -0.315742189
0.593089954    -0.319662358
0.613413803    -0.323444156
0.633720121    -0.327094515
0.654009656    -0.3306198
0.674283105    -0.334025874
0.694541113    -0.337318147
0.714784283    -0.340501629
0.735013175    -0.343580968
0.755228317    -0.346560489
0.775430201    -0.34944422
0.795619291    -0.352235926
0.815796024    -0.354939126
0.835960812    -0.357557124
0.856114045    -0.36009302
0.876256091    -0.362549728
0.8963873    -0.364929998
0.916508004    -0.367236421
0.936618519    -0.369471446
0.956719146    -0.371637392
0.97681017    -0.373736453
0.996891867    -0.375770714
1.016964498    -0.377742151
1.037028313    -0.379652646
1.057083553    -0.381503989
1.077130447    -0.383297887
1.097169217    -0.385035966
1.117200074    -0.386719781
1.137223224    -0.388350817
1.157238862    -0.389930495
1.177247178    -0.391460174
1.197248356    -0.392941159
1.21724257    -0.3943747
1.237229992    -0.395761996
1.257210786    -0.397104201
1.277185112    -0.398402422
1.297153124    -0.399657726
1.31711497    -0.400871138
1.337070796    -0.402043647
1.357020741    -0.403176206
1.376964943    -0.404269734
1.396903534    -0.405325119
1.416836641    -0.406343216
1.43676439    -0.407324855
1.456686903    -0.408270836
1.476604296    -0.409181932
1.496516687    -0.410058894
1.516424186    -0.410902448
1.536326902    -0.411713297
1.556224943    -0.412492123
1.576118412    -0.413239588
1.596007411    -0.413956332
1.615892038    -0.41464298
1.63577239    -0.415300137
1.655648561    -0.415928389
1.675520644    -0.41652831
1.695388728    -0.417100454
1.715252902    -0.417645364
1.735113252    -0.418163564
1.754969863    -0.418655567
1.774822817    -0.419121873
1.794672195    -0.419562968
1.814518076    -0.419979326
1.834360537    -0.420371408
1.854199656    -0.420739667
1.874035507    -0.421084542
1.893868162    -0.421406463
1.913697694    -0.421705847
1.933524173    -0.421983106
1.953347667    -0.42223864
1.973168246    -0.422472838
1.992985975    -0.422686084
2.012800921    -0.422878751
2.032613146    -0.423051204
2.052422715    -0.423203802
2.072229689    -0.423336894
2.09203413    -0.423450824
2.111836097    -0.423545926
2.131635649    -0.423622529
2.151432845    -0.423680956
2.171227741    -0.423721521
2.191020393    -0.423744534
2.210810858    -0.423750298
2.230599188    -0.423739111
2.250385438    -0.423711264
2.27016966    -0.423667042
2.289951906    -0.423606728
2.309732228    -0.423530596
2.329510675    -0.423438917
2.349287297    -0.423331956
2.369062144    -0.423209974
2.388835262    -0.423073227
2.4086067    -0.422921967
2.428376505    -0.422756442
2.448144722    -0.422576894
2.467911397    -0.422383562
2.487676574    -0.422176681
2.507440299    -0.421956483
2.527202614    -0.421723194
2.546963563    -0.421477037
2.566723187    -0.421218234
2.58648153    -0.420946999
2.606238631    -0.420663546
2.625994533    -0.420368085
2.645749275    -0.420060822
2.665502896    -0.41974196
2.685255437    -0.419411699
2.705006935    -0.419070235
2.724757429    -0.418717764
2.744506957    -0.418354477
2.764255556    -0.417980561
2.784003263    -0.417596202
2.803750114    -0.417201584
2.823496144    -0.416796887
2.84324139    -0.416382287
2.862985887    -0.415957962
2.882729668    -0.415524083
2.902472769    -0.415080821
2.922215223    -0.414628345
2.941957064    -0.414166819
2.961698324    -0.413696408
2.981439035    -0.413217272
3.001179232    -0.412729572
3.020918944    -0.412233464
3.040658204    -0.411729103
3.060397043    -0.411216643
3.080135491    -0.410696234
3.09987358    -0.410168026
3.119611339    -0.409632165
3.139348797    -0.409088798
3.159085985    -0.408538068
3.178822932    -0.407980117
3.198559666    -0.407415085
3.218296215    -0.406843109
3.238032609    -0.406264328
3.257768874    -0.405678875
3.277505039    -0.405086885
3.29724113    -0.404488489
3.316977175    -0.403883816
3.3367132    -0.403272997
3.356449231    -0.402656158
3.376185296    -0.402033425
3.395921419    -0.401404921
3.415657627    -0.400770771
3.435393944    -0.400131095
3.455130395    -0.399486013
3.474867007    -0.398835645
3.494603802    -0.398180106
3.514340805    -0.397519514
3.534078041    -0.396853984
3.553815532    -0.396183628
3.573553304    -0.395508558
3.593291378    -0.394828887
3.613029778    -0.394144723
3.632768528    -0.393456176
3.652507649    -0.392763352
3.672247163    -0.392066358
3.691987094    -0.391365299
3.711727463    -0.39066028
3.731468292    -0.389951402
3.751209602    -0.389238768
3.770951415    -0.388522479
3.790693752    -0.387802633
3.810436633    -0.387079331
3.83018008    -0.38635267
3.849924113    -0.385622745
3.869668752    -0.384889654
3.889414017    -0.38415349
3.909159929    -0.383414347
3.928906506    -0.382672317
3.948653769    -0.381927494
3.968401737    -0.381179967
3.988150429    -0.380429827
4.007964402    -0.379676725
4.027875645    -0.378916708
4.047787235    -0.378148881
4.06769918    -0.377373328
4.087611488    -0.376590136
4.107524167    -0.375799388
4.127437225    -0.375001167
4.14735067    -0.374195557
4.167264509    -0.373382638
4.18717875    -0.372562491
4.207093401    -0.371735197
4.227008469    -0.370900835
4.246923963    -0.370059482
4.266839888    -0.369211217
4.286756253    -0.368356117
4.306673065    -0.367494257
4.326590332    -0.366625713
4.346508059    -0.365750559
4.366426255    -0.364868869
4.386344926    -0.363980717
4.40626408    -0.363086174
4.426183723    -0.362185312
4.446103862    -0.361278202
4.466024504    -0.360364915
4.485945656    -0.359445519
4.505867324    -0.358520085
4.525789515    -0.357588679
4.545712235    -0.356651369
4.565635492    -0.355708223
4.585559291    -0.354759305
4.605483638    -0.353804683
4.625408541    -0.35284442
4.645334006    -0.35187858
4.665260038    -0.350907229
4.685186644    -0.349930427
4.70511383    -0.348948238
4.725041602    -0.347960723
4.744969966    -0.346967943
4.764898928    -0.345969959
4.784828495    -0.344966831
4.804758671    -0.343958617
4.824689463    -0.342945377
4.844620877    -0.341927169
4.864552917    -0.34090405
4.884485591    -0.339876077
4.904418904    -0.338843306
4.92435286    -0.337805793
4.944287467    -0.336763593
4.964222729    -0.335716762
4.984158651    -0.334665353
5.00409524    -0.333609419
5.024032501    -0.332549014
5.043970439    -0.33148419
5.063909059    -0.330414999
5.083848366    -0.329341493
5.103788366    -0.328263722
5.123729065    -0.327181736
5.143670466    -0.326095586
5.163612576    -0.325005321
5.1835554    -0.323910989
5.203498941    -0.322812639
5.223443206    -0.321710319
5.2433882    -0.320604076
5.263333927    -0.319493956
5.283280392    -0.318380007
5.303227601    -0.317262273
5.323175557    -0.3161408
5.343124266    -0.315015633
5.363073733    -0.313886816
5.383023962    -0.312754393
5.402974958    -0.311618408
5.422926726    -0.310478902
5.442879271    -0.30933592
5.462832596    -0.308189502
5.482786706    -0.307039691
5.502741607    -0.305886526
5.522697303    -0.30473005
5.542653797    -0.303570301
5.562611095    -0.30240732
5.582569202    -0.301241146
5.602528121    -0.300071818
5.622487856    -0.298899373
5.642448413    -0.29772385
5.662409796    -0.296545287
5.682372008    -0.29536372
5.702335055    -0.294179185
5.72229894    -0.29299172
5.742263667    -0.291801359
5.762229242    -0.290608138
5.782195668    -0.289412093
5.802162949    -0.288213256
5.82213109    -0.287011663
5.842100094    -0.285807346
5.862069966    -0.28460034
5.882040709    -0.283390677
5.902012329    -0.282178388
5.921984828    -0.280963507
5.941958212    -0.279746065
5.961932483    -0.278526092
5.981907646    -0.27730362
6.001883705    -0.276078678
6.021860664    -0.274851298
6.041838527    -0.273621507
6.061817297    -0.272389336
6.081796979    -0.271154813
6.101777577    -0.269917967
6.121759094    -0.268678824
6.141741534    -0.267437414
6.161724901    -0.266193763
6.181709199    -0.264947898
6.201694432    -0.263699844
6.221680604    -0.26244963
6.241667717    -0.261197279
6.261655777    -0.259942817
6.281644787    -0.258686269
6.30163475    -0.257427659
6.32162567    -0.256167013
6.341617552    -0.254904352
6.361610398    -0.253639701
6.381604212    -0.252373083
6.401598999    -0.25110452
6.421594762    -0.249834035
6.441591503    -0.248561649
6.461589229    -0.247287385
6.48158794    -0.246011262
6.501587643    -0.244733303
6.521588339    -0.243453526
6.541590033    -0.242171954
6.561592728    -0.240888604
6.581596428    -0.239603497
6.601601137    -0.238316652
6.621606857    -0.237028087
6.641613594    -0.23573782
6.66162135    -0.23444587
6.681630128    -0.233152254
6.701639933    -0.23185699
6.721650768    -0.230560093
6.741662636    -0.229261582
6.761675542    -0.227961471
6.781689488    -0.226659777
6.801704479    -0.225356516
6.821720517    -0.224051702
6.841737607    -0.22274535
6.861755751    -0.221437475
6.881774954    -0.220128091
6.901795219    -0.218817212
6.921816549    -0.217504851
6.941838948    -0.216191022
6.96186242    -0.214875737
6.981886968    -0.213559008
7.001912596    -0.212240848
7.021939307    -0.210921269
7.041967104    -0.209600281
7.061995992    -0.208277897
7.082025974    -0.206954127
7.102057053    -0.205628981
7.122089233    -0.20430247
7.142122517    -0.202974603
7.16215691    -0.20164539
7.182192414    -0.20031484
7.202229033    -0.198982962
7.22226677    -0.197649764
7.24230563    -0.196315254
7.262345616    -0.194979442
7.282386731    -0.193642333
7.30242898    -0.192303935
7.322472364    -0.190964255
7.342516889    -0.1896233
7.362562558    -0.188281076
7.382609374    -0.186937589
7.402657341    -0.185592844
7.422706462    -0.184246847
7.442756742    -0.182899603
7.462808184    -0.181551117
7.482860791    -0.180201392
7.502914567    -0.178850433
7.522969516    -0.177498244
7.543025641    -0.176144828
7.563082947    -0.174790188
7.583141436    -0.173434328
7.603201113    -0.172077248
7.623261981    -0.170718953
7.643324045    -0.169359443
7.663387306    -0.16799872
7.68345177    -0.166636786
7.703517441    -0.165273641
7.723584321    -0.163909286
7.743652415    -0.162543721
7.763721726    -0.161176947
7.783792259    -0.159808963
7.803864017    -0.158439768
7.823937003    -0.157069363
7.844011223    -0.155697744
7.864086679    -0.154324912
7.884163375    -0.152950864
7.904241316    -0.151575599
7.924320506    -0.150199113
7.944400947    -0.148821405
7.964482644    -0.14744247
7.984565602    -0.146062307
8.004649823    -0.144680911
8.024735313    -0.143298278
8.044822074    -0.141914405
8.064910112    -0.140529287
8.08499943    -0.139142918
8.105090031    -0.137755295
8.125181921    -0.136366412
8.145275103    -0.134976262
8.165369581    -0.133584841
8.18546536    -0.132192141
8.205562443    -0.130798157
8.225660835    -0.129402882
8.24576054    -0.128006308
8.265861562    -0.126608428
8.285963906    -0.125209234
8.306067575    -0.123808719
8.326172574    -0.122406874
8.346278907    -0.12100369
8.366386578    -0.11959916
8.386495592    -0.118193272
8.406605954    -0.116786019
8.426717666    -0.115377391
8.446830735    -0.113967376
8.466945164    -0.112555966
8.487060958    -0.11114315
8.507178121    -0.109728916
8.527296657    -0.108313254
8.547416572    -0.106896152
8.56753787    -0.105477599
8.587660554    -0.104057581
8.607784631    -0.102636088
8.627910104    -0.101213107
8.648036979    -0.099788624
8.668165259    -0.098362627
8.68829495    -0.096935102
8.708426056    -0.095506036
8.728558582    -0.094075414
8.748692532    -0.092643223
8.768827913    -0.091209447
8.788964727    -0.089774072
8.809102981    -0.088337082
8.829242679    -0.086898463
8.849383826    -0.085458199
8.869526427    -0.084016274
8.889670487    -0.082572671
8.909816011    -0.081127374
8.929963004    -0.079680367
8.950111471    -0.078231632
8.970261417    -0.076781152
8.990412847    -0.075328909
9.010565767    -0.073874885
9.030720182    -0.072419063
9.050876096    -0.070961423
9.071033515    -0.069501948
9.091192445    -0.068040618
9.11135289    -0.066577413
9.131514857    -0.065112315
9.15167835    -0.063645304
9.171843374    -0.062176358
9.192009936    -0.060705459
9.212178041    -0.059232586
9.232347694    -0.057757716
9.252518901    -0.05628083
9.272691667    -0.054801906
9.292865998    -0.053320922
9.3130419    -0.051837856
9.333219378    -0.050352686
9.353398439    -0.04886539
9.373579087    -0.047375944
9.393761329    -0.045884325
9.413945171    -0.04439051
9.434130618    -0.042894476
9.454317676    -0.041396198
9.474506351    -0.039895653
9.49469665    -0.038392816
9.514888578    -0.036887662
9.535082141    -0.035380166
9.555277346    -0.033870303
9.575474198    -0.032358047
9.595672704    -0.030843374
9.61587287    -0.029326256
9.636074703    -0.027806667
9.656278208    -0.026284582
9.676483392    -0.024759972
9.696690261    -0.023232811
9.716898821    -0.021703071
9.73710908    -0.020170725
9.757321044    -0.018635745
9.777534719    -0.017098103
9.797750112    -0.01555777
9.817967229    -0.014014718
9.838186077    -0.012468917
9.858406663    -0.010920338
9.878628994    -0.009368952
9.898853076    -0.007814729
9.919078917    -0.006257639
9.939306522    -0.004697652
9.9595359    -0.003134737
9.979767057    -0.001568864
10.0    0.0
